"time","metric","scenario","group","load_zone","tags","count","min","mean","median","p95","p99","max","stdev"
"2024-02-29T13:16:09+00:00","iteration_duration","default","","amazon:us:columbus","{}",52,1132.851938,1143.99108407692,1138.68701171875,1142.37341918945,1269.98482910156,1398.115372,35.9668599958532
"2024-02-29T13:16:12+00:00","iteration_duration","default","","amazon:us:columbus","{}",53,1132.809598,1143.91841730189,1138.68701171875,1141.96381835937,1268.16979003906,1399.568117,35.8261521917043
"2024-02-29T13:16:15+00:00","iteration_duration","default","","amazon:us:columbus","{}",54,1132.316747,1144.07626733333,1138.68701171875,1146.87902832031,1264.40742797852,1396.939436,35.1262867828131
"2024-02-29T13:16:18+00:00","iteration_duration","default","","amazon:us:columbus","{}",55,1132.653271,1143.39266667273,1138.68701171875,1138.68701171875,1257.74036865234,1397.498667,34.8981580590565
"2024-02-29T13:16:21+00:00","iteration_duration","default","","amazon:us:columbus","{}",56,1132.543983,1143.46817282143,1138.68701171875,1138.68701171875,1259.99179077148,1398.240678,34.6816908124626
"2024-02-29T13:16:24+00:00","iteration_duration","default","","amazon:us:columbus","{}",59,1131.971797,1143.66690533898,1138.68701171875,1146.87902832031,1253.07786376953,1399.733415,33.9752694710136
"2024-02-29T13:16:27+00:00","iteration_duration","default","","amazon:us:columbus","{}",59,1133.142476,1143.75765450847,1138.68701171875,1146.87902832031,1251.88600097656,1396.895616,33.6027125868097
"2024-02-29T13:16:30+00:00","iteration_duration","default","","amazon:us:columbus","{}",59,1132.922107,1146.64474623729,1138.68701171875,1171.45495605469,1268.86937255859,1403.394028,35.0449317401949
"2024-02-29T13:16:33+00:00","iteration_duration","default","","amazon:us:columbus","{}",64,1132.774155,1143.8883518125,1138.68701171875,1146.87902832031,1250.05847167969,1397.845516,32.5724985459101
"2024-02-29T13:16:36+00:00","iteration_duration","default","","amazon:us:columbus","{}",63,1132.493258,1142.92230761905,1138.68701171875,1138.68701171875,1242.04634521484,1397.31938,32.584315819143
"2024-02-29T13:16:39+00:00","iteration_duration","default","","amazon:us:columbus","{}",64,1132.500542,1144.2404995,1138.68701171875,1146.87902832031,1242.01342651367,1403.998968,33.1314819448874
"2024-02-29T13:16:42+00:00","iteration_duration","default","","amazon:us:columbus","{}",66,1131.163039,1144.41924051515,1138.68701171875,1146.87902832031,1250.21217041016,1426.902874,35.4978561905732
"2024-02-29T13:16:45+00:00","iteration_duration","default","","amazon:us:columbus","{}",69,1132.364583,1142.81202849275,1138.68701171875,1143.60222167969,1227.47387207031,1398.737966,31.3081781190157
"2024-02-29T13:16:48+00:00","iteration_duration","default","","amazon:us:columbus","{}",67,1132.750248,1144.25936662687,1138.68701171875,1146.87902832031,1243.01562255859,1413.731564,33.5993779712733
"2024-02-29T13:16:51+00:00","iteration_duration","default","","amazon:us:columbus","{}",70,1132.742565,1142.92756161429,1138.68701171875,1146.87902832031,1226.2016027832,1402.758313,31.5639053647173
"2024-02-29T13:16:54+00:00","iteration_duration","default","","amazon:us:columbus","{}",73,1132.851859,1142.26285735616,1138.68701171875,1138.68701171875,1211.7775390625,1399.724587,30.5521386437897
"2024-02-29T13:16:57+00:00","iteration_duration","default","","amazon:us:columbus","{}",70,1132.920964,1143.18132732857,1138.68701171875,1146.87902832031,1229.74225708008,1395.945913,30.7802401381516
"2024-02-29T13:17:00+00:00","iteration_duration","default","","amazon:us:columbus","{}",76,1132.22207,1143.31473213158,1138.68701171875,1146.87902832031,1212.27792358398,1408.474642,30.9470196001952
"2024-02-29T13:17:03+00:00","iteration_duration","default","","amazon:us:columbus","{}",73,1132.521484,1142.86765821918,1138.68701171875,1146.87902832031,1218.56911132812,1402.91505,30.9291573593715
"2024-02-29T13:17:06+00:00","iteration_duration","default","","amazon:us:columbus","{}",78,1132.417745,1138.84994730769,1138.68701171875,1138.68701171875,1142.92358398438,1142.92363,0.820009969167556
"2024-02-29T13:17:09+00:00","iteration_duration","default","","amazon:us:columbus","{}",78,1133.204324,1147.11936902564,1138.68701171875,1146.87902832031,1402.01342773438,1402.013392,41.7489623753906
"2024-02-29T13:17:12+00:00","iteration_duration","default","","amazon:us:columbus","{}",78,1132.723919,1139.244824,1138.68701171875,1144.12573242188,1144.12573242188,1144.125784,1.66074579249421
"2024-02-29T13:17:15+00:00","iteration_duration","default","","amazon:us:columbus","{}",81,1132.331355,1147.93145050617,1138.68701171875,1155.07104492188,1411.32705078125,1420.543491,42.9557404861076
"2024-02-29T13:17:18+00:00","iteration_duration","default","","amazon:us:columbus","{}",79,1132.40558,1139.00702858228,1138.68701171875,1138.68701171875,1147.03438720703,1147.585258,1.6223822238081
"2024-02-29T13:17:21+00:00","iteration_duration","default","","amazon:us:columbus","{}",83,1132.198399,1145.59929854217,1138.68701171875,1146.87902832031,1400.88159179688,1401.111779,40.4280700070983
"2024-02-29T13:17:24+00:00","iteration_duration","default","","amazon:us:columbus","{}",89,1132.827048,1138.72615249438,1138.68701171875,1138.68701171875,1140.42932128906,1140.429286,0.25969149804794
"2024-02-29T13:17:27+00:00","iteration_duration","default","","amazon:us:columbus","{}",84,1132.16318,1145.17545638095,1138.68701171875,1145.65022583008,1398.91418457031,1398.914168,39.8946321480841
"2024-02-29T13:17:30+00:00","iteration_duration","default","","amazon:us:columbus","{}",87,1132.062499,1138.75343268966,1138.68701171875,1138.68701171875,1140.61352539062,1140.613548,0.353566616412214
"2024-02-29T13:17:33+00:00","iteration_duration","default","","amazon:us:columbus","{}",89,1132.789901,1145.50368238202,1138.68701171875,1146.87902832031,1400.88825683594,1401.307732,39.0548328298219
"2024-02-29T13:17:36+00:00","iteration_duration","default","","amazon:us:columbus","{}",89,1132.246058,1138.75199020225,1138.68701171875,1138.68701171875,1140.13305664062,1140.133032,0.301287436971259
"2024-02-29T13:17:39+00:00","iteration_duration","default","","amazon:us:columbus","{}",91,1132.280282,1146.09796830769,1138.68701171875,1150.97503662109,1402.15808105469,1402.158058,38.7938521015373
"2024-02-29T13:17:42+00:00","iteration_duration","default","","amazon:us:columbus","{}",94,1132.554029,1138.83395589362,1138.68701171875,1140.9892578125,1140.9892578125,1140.989309,0.565815931257436
"2024-02-29T13:17:45+00:00","iteration_duration","default","","amazon:us:columbus","{}",92,1132.337447,1144.66836377174,1138.68701171875,1142.37341918945,1400.95897949219,1402.252467,38.5301510546118
"2024-02-29T13:17:48+00:00","iteration_duration","default","","amazon:us:columbus","{}",97,1132.584262,1138.69068823711,1138.68701171875,1138.68701171875,1138.70132324219,1139.044759,0.0363249228692026
"2024-02-29T13:17:51+00:00","iteration_duration","default","","amazon:us:columbus","{}",95,1132.093063,1144.85195444211,1138.68701171875,1146.87902832031,1398.75439453125,1398.754336,37.5012448600918
"2024-02-29T13:17:54+00:00","iteration_duration","default","","amazon:us:columbus","{}",97,1131.813109,1139.15468478351,1138.68701171875,1140.32541503906,1147.98034667969,1147.980356,2.01907055883414
"2024-02-29T13:17:57+00:00","iteration_duration","default","","amazon:us:columbus","{}",99,1132.400937,1144.65553347475,1138.68701171875,1146.87902832031,1400.85227050781,1401.891814,37.11625502978
"2024-02-29T13:18:00+00:00","iteration_duration","default","","amazon:us:columbus","{}",97,1131.809239,1143.7831765567,1138.68701171875,1155.07104492188,1172.87802734375,1403.640126,27.1508091918156
"2024-02-29T13:18:03+00:00","iteration_duration","default","","amazon:us:columbus","{}",103,1132.848813,1141.7590538835,1138.68701171875,1146.87902832031,1146.87902832031,1405.95655,26.3579436048324
"2024-02-29T13:18:06+00:00","iteration_duration","default","","amazon:us:columbus","{}",104,1132.73734,1144.05004947115,1138.68701171875,1145.65022583008,1393.21249389648,1401.532145,36.2145981508646
"2024-02-29T13:18:09+00:00","iteration_duration","default","","amazon:us:columbus","{}",103,1132.182158,1141.23822996117,1138.68701171875,1138.68701171875,1138.68701171875,1401.463686,25.8921562334785
"2024-02-29T13:18:12+00:00","iteration_duration","default","","amazon:us:columbus","{}",106,1132.074754,1143.85613532075,1138.68701171875,1138.68701171875,1387.68895263672,1400.363172,35.7661517054662
"2024-02-29T13:18:15+00:00","iteration_duration","default","","amazon:us:columbus","{}",107,1131.600533,1141.33192062617,1138.68701171875,1138.68701171875,1146.87902832031,1397.117507,24.9979478011607
"2024-02-29T13:18:18+00:00","iteration_duration","default","","amazon:us:columbus","{}",110,1130.995044,1143.60235840909,1138.68701171875,1138.68701171875,1377.97537231445,1400.848425,35.182958879349
"2024-02-29T13:18:21+00:00","iteration_duration","default","","amazon:us:columbus","{}",111,1131.569273,1143.57987945946,1138.68701171875,1138.68701171875,1372.84637451172,1397.95381,34.6387216622222
"2024-02-29T13:18:24+00:00","iteration_duration","default","","amazon:us:columbus","{}",110,1131.73109,1141.35042737273,1138.68701171875,1138.68701171875,1146.87902832031,1398.896011,24.8291116999101
"2024-02-29T13:18:27+00:00","iteration_duration","default","","amazon:us:columbus","{}",110,1132.125649,1147.14414935455,1138.68701171875,1155.07104492188,1386.90454833984,1446.381429,38.8504961862539
"2024-02-29T13:18:30+00:00","iteration_duration","default","","amazon:us:columbus","{}",115,1132.431006,1141.16430025217,1138.68701171875,1138.68701171875,1146.87902832031,1399.000529,24.289681418754
"2024-02-29T13:18:33+00:00","iteration_duration","default","","amazon:us:columbus","{}",114,1131.875634,1140.97397431579,1138.68701171875,1138.68701171875,1138.68701171875,1399.402072,24.41820373007
"2024-02-29T13:18:36+00:00","iteration_duration","default","","amazon:us:columbus","{}",116,1131.842772,1143.13251218966,1138.68701171875,1138.68701171875,1357.85077514648,1396.526707,33.7084907238002
"2024-02-29T13:18:39+00:00","iteration_duration","default","","amazon:us:columbus","{}",118,1131.11034,1143.39275676271,1138.68701171875,1139.91581420898,1356.92181518555,1399.942649,33.8630290814807
"2024-02-29T13:18:42+00:00","iteration_duration","default","","amazon:us:columbus","{}",114,1131.968885,1139.05119142982,1138.68701171875,1138.68701171875,1146.87902832031,1147.436823,1.70857914164728
"2024-02-29T13:18:45+00:00","iteration_duration","default","","amazon:us:columbus","{}",123,1131.81204,1143.05767280488,1138.68701171875,1138.68701171875,1344.96160888672,1405.943755,33.6158526053291
"2024-02-29T13:18:48+00:00","iteration_duration","default","","amazon:us:columbus","{}",122,1131.387201,1140.91468860656,1138.68701171875,1138.68701171875,1145.15870483398,1402.27301,23.8693511348292
"2024-02-29T13:18:51+00:00","iteration_duration","default","","amazon:us:columbus","{}",121,1131.887761,1145.51083920661,1138.68701171875,1146.87902832031,1400.26184082031,1400.261848,40.8212984722262
"2024-02-29T13:18:54+00:00","iteration_duration","default","","amazon:us:columbus","{}",126,1131.68326,1138.68961601587,1138.68701171875,1138.68701171875,1138.68701171875,1139.016618,0.0293647053455616
"2024-02-29T13:18:57+00:00","iteration_duration","default","","amazon:us:columbus","{}",123,1132.99572,1143.40684611382,1138.68701171875,1146.87902832031,1344.53609375,1400.285536,33.2153042940304
"2024-02-29T13:19:00+00:00","iteration_duration","default","","amazon:us:columbus","{}",129,1132.918963,1141.93393531008,1138.68701171875,1146.87902832031,1152.77728027344,1401.893655,23.2726763426521
"2024-02-29T13:19:03+00:00","iteration_duration","default","","amazon:us:columbus","{}",127,1132.071441,1143.45632029921,1138.68701171875,1146.87902832031,1336.74682617187,1400.578839,32.7437358835184
"2024-02-29T13:19:06+00:00","iteration_duration","default","","amazon:us:columbus","{}",129,1131.940496,1141.09165358915,1138.68701171875,1143.60222167969,1146.87902832031,1399.735313,23.015441590942
"2024-02-29T13:19:09+00:00","iteration_duration","default","","amazon:us:columbus","{}",131,1131.370226,1142.73391810687,1138.68701171875,1138.68701171875,1323.82863769531,1399.664136,32.1223360279559
"2024-02-29T13:19:12+00:00","iteration_duration","default","","amazon:us:columbus","{}",134,1131.824087,1141.73205279851,1138.68701171875,1138.68701171875,1146.87902832031,1530.340075,33.8377213598346
"2024-02-29T13:19:15+00:00","iteration_duration","default","","amazon:us:columbus","{}",134,1132.422538,1142.99741867164,1138.68701171875,1146.87902832031,1315.67486328125,1398.813051,31.6597519503272
"2024-02-29T13:19:18+00:00","iteration_duration","default","","amazon:us:columbus","{}",135,1132.024327,1140.80479914074,1138.68701171875,1138.68701171875,1146.87902832031,1400.013884,22.5083039421307
"2024-02-29T13:19:21+00:00","iteration_duration","default","","amazon:us:columbus","{}",135,1131.622694,1145.43720086667,1138.68701171875,1146.87902832031,1406.23770507812,1410.988117,39.6757825919958
"2024-02-29T13:19:24+00:00","iteration_duration","default","","amazon:us:columbus","{}",134,1131.951897,1138.76567168657,1138.68701171875,1138.68701171875,1142.20104980469,1142.201002,0.521819206269272
"2024-02-29T13:19:27+00:00","iteration_duration","default","","amazon:us:columbus","{}",140,1132.034283,1144.93435697143,1138.68701171875,1146.87902832031,1400.19299316406,1400.192992,37.9729384312823
"2024-02-29T13:19:30+00:00","iteration_duration","default","","amazon:us:columbus","{}",141,1132.223269,1138.70748692199,1138.68701171875,1138.68701171875,1139.4091796875,1139.409164,0.120324077315835
"2024-02-29T13:19:33+00:00","iteration_duration","default","","amazon:us:columbus","{}",137,1132.525709,1144.63555018248,1138.68701171875,1138.68701171875,1400.8310546875,1404.774375,38.6913685510393
"2024-02-29T13:19:36+00:00","iteration_duration","default","","amazon:us:columbus","{}",148,1132.546108,1138.7401467027,1138.68701171875,1138.68701171875,1141.30895996094,1141.308904,0.370742086290711
"2024-02-29T13:19:39+00:00","iteration_duration","default","","amazon:us:columbus","{}",141,1131.462387,1140.68610270213,1138.68701171875,1138.68701171875,1146.87902832031,1404.176481,22.3695245833835
"2024-02-29T13:19:42+00:00","iteration_duration","default","","amazon:us:columbus","{}",144,1132.143844,1142.82403093056,1138.68701171875,1146.87902832031,1293.31559082031,1403.785227,31.1354414609606
"2024-02-29T13:19:45+00:00","iteration_duration","default","","amazon:us:columbus","{}",147,1131.708244,1143.01840690476,1138.68701171875,1146.87902832031,1287.78145019531,1414.955815,31.3355456062713
"2024-02-29T13:19:48+00:00","iteration_duration","default","","amazon:us:columbus","{}",150,1132.154676,1141.41112964667,1138.68701171875,1146.87902832031,1146.87902832031,1432.618447,24.0555965779912
"2024-02-29T13:19:51+00:00","iteration_duration","default","","amazon:us:columbus","{}",146,1132.109408,1140.75147387671,1138.68701171875,1138.68701171875,1146.87902832031,1399.140186,21.5837018283124
"2024-02-29T13:19:54+00:00","iteration_duration","default","","amazon:us:columbus","{}",153,1130.411662,1144.06133572549,1138.68701171875,1141.96381835937,1400.8310546875,1403.904366,36.6134398638566
"2024-02-29T13:19:57+00:00","iteration_duration","default","","amazon:us:columbus","{}",152,1132.098296,1142.28271005263,1138.68701171875,1138.68701171875,1270.74806152344,1399.672964,29.8410186520581
"2024-02-29T13:20:00+00:00","iteration_duration","default","","amazon:us:columbus","{}",154,1132.439476,1144.15572938961,1138.68701171875,1146.87902832031,1270.57824951172,1407.431326,30.1727164699719
"2024-02-29T13:20:03+00:00","iteration_duration","default","","amazon:us:columbus","{}",153,1133.626033,1144.68921386928,1138.68701171875,1155.07104492188,1175.38712402344,1401.665722,22.0014734379294
"2024-02-29T13:20:06+00:00","iteration_duration","default","","amazon:us:columbus","{}",155,1132.198491,1146.17386114839,1138.68701171875,1155.07104492188,1403.95520263672,1407.622739,36.8612274727965
"2024-02-29T13:20:09+00:00","iteration_duration","default","","amazon:us:columbus","{}",157,1131.420423,1140.60706620382,1138.68701171875,1138.68701171875,1146.87902832031,1399.177394,20.8185052316669
"2024-02-29T13:20:12+00:00","iteration_duration","default","","amazon:us:columbus","{}",160,1132.012094,1144.11087234375,1138.68701171875,1146.87902832031,1400.65356445312,1400.653525,35.6412721361241
"2024-02-29T13:20:15+00:00","iteration_duration","default","","amazon:us:columbus","{}",156,1131.174009,1142.87789778846,1138.68701171875,1146.87902832031,1265.66304931641,1407.443055,30.0271782611346
"2024-02-29T13:20:18+00:00","iteration_duration","default","","amazon:us:columbus","{}",157,1131.101682,1140.33995967516,1138.68701171875,1138.68701171875,1138.68701171875,1398.201669,20.7115253655856
"2024-02-29T13:20:21+00:00","iteration_duration","default","","amazon:us:columbus","{}",167,1132.075542,1142.04008099401,1138.68701171875,1138.68701171875,1239.12388427734,1402.285263,28.7797133294269
"2024-02-29T13:20:24+00:00","iteration_duration","default","","amazon:us:columbus","{}",163,1131.099488,1142.07453507975,1138.68701171875,1138.68701171875,1242.45208984375,1398.387109,28.6836985877301
"2024-02-29T13:20:27+00:00","iteration_duration","default","","amazon:us:columbus","{}",165,1131.87298,1143.78838615152,1138.68701171875,1145.240625,1400.8310546875,1406.975715,35.4007077614859
"2024-02-29T13:20:30+00:00","iteration_duration","default","","amazon:us:columbus","{}",163,1131.405753,1140.63120877914,1138.68701171875,1138.68701171875,1146.87902832031,1398.249031,20.3709546460804
"2024-02-29T13:20:33+00:00","iteration_duration","default","","amazon:us:columbus","{}",169,1131.662681,1141.99048800592,1138.68701171875,1138.68701171875,1228.14367675781,1402.064473,28.505565757491
"2024-02-29T13:20:36+00:00","iteration_duration","default","","amazon:us:columbus","{}",172,1130.989117,1141.87050909302,1138.68701171875,1138.68701171875,1220.33653808594,1400.180782,28.120058922052
"2024-02-29T13:20:39+00:00","iteration_duration","default","","amazon:us:columbus","{}",168,1131.736627,1142.19875135714,1138.68701171875,1144.01182250977,1236.17184814453,1400.981228,28.5494617148053
"2024-02-29T13:20:42+00:00","iteration_duration","default","","amazon:us:columbus","{}",171,1131.321991,1141.93181190643,1138.68701171875,1138.68701171875,1222.73563232422,1399.734418,28.1549827173308
"2024-02-29T13:20:45+00:00","iteration_duration","default","","amazon:us:columbus","{}",174,1131.300099,1141.73130737931,1138.68701171875,1138.68701171875,1215.07205688477,1399.445742,27.877182480912
"2024-02-29T13:20:48+00:00","iteration_duration","default","","amazon:us:columbus","{}",176,1131.710708,1141.76254103409,1138.68701171875,1138.68701171875,1209.42092895508,1397.046611,27.4679998873832
"2024-02-29T13:20:51+00:00","iteration_duration","default","","amazon:us:columbus","{}",177,1131.358693,1143.31623388701,1138.68701171875,1138.68701171875,1400.8310546875,1401.005398,33.950119900036
"2024-02-29T13:20:54+00:00","iteration_duration","default","","amazon:us:columbus","{}",175,1131.173211,1140.34629294286,1138.68701171875,1138.68701171875,1146.87902832031,1396.295265,19.4978092440207
"2024-02-29T13:20:57+00:00","iteration_duration","default","","amazon:us:columbus","{}",176,1131.126522,1142.41452076136,1138.68701171875,1146.87902832031,1216.51104736328,1401.514654,27.9346580080319
"2024-02-29T13:21:00+00:00","iteration_duration","default","","amazon:us:columbus","{}",182,1131.537264,1142.91304797253,1138.68701171875,1146.87902832031,1195.12991333008,1563.763731,36.9283588182582
"2024-02-29T13:21:03+00:00","iteration_duration","default","","amazon:us:columbus","{}",179,1132.323198,1143.55607901676,1138.68701171875,1146.87902832031,1400.8310546875,1404.044144,33.8880306135081
"2024-02-29T13:21:06+00:00","iteration_duration","default","","amazon:us:columbus","{}",183,1131.017249,1140.69940955191,1138.68701171875,1146.87902832031,1148.35359130859,1400.461948,19.4416066224012
"2024-02-29T13:21:09+00:00","iteration_duration","default","","amazon:us:columbus","{}",183,1131.341347,1143.4895970765,1138.68701171875,1146.87902832031,1400.8310546875,1403.162265,33.4716078630371
"2024-02-29T13:21:12+00:00","iteration_duration","default","","amazon:us:columbus","{}",181,1131.279575,1140.21044877901,1138.68701171875,1138.68701171875,1146.87902832031,1398.047229,19.290450128085
"2024-02-29T13:21:15+00:00","iteration_duration","default","","amazon:us:columbus","{}",185,1131.483247,1140.16068574054,1138.68701171875,1138.68701171875,1139.997734375,1403.126862,19.448060117737
"2024-02-29T13:21:18+00:00","iteration_duration","default","","amazon:us:columbus","{}",194,1131.480387,1142.81444557732,1138.68701171875,1138.68701171875,1400.1337890625,1400.133814,32.3430911990199
"2024-02-29T13:21:21+00:00","iteration_duration","default","","amazon:us:columbus","{}",184,1131.783657,1141.90303355978,1138.68701171875,1145.65022583008,1190.05087280273,1402.757175,27.3697927453239
"2024-02-29T13:21:24+00:00","iteration_duration","default","","amazon:us:columbus","{}",190,1131.194465,1142.23386275789,1138.68701171875,1146.87902832031,1182.10464599609,1411.182924,27.4224992082477
"2024-02-29T13:21:27+00:00","iteration_duration","default","","amazon:us:columbus","{}",194,1131.581525,1140.54304359794,1138.68701171875,1146.87902832031,1146.87902832031,1400.455458,18.8613322392822
