"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T13:17:36+00:00","iterations","default","","amazon:us:columbus","{}",89
"2024-02-29T13:17:39+00:00","iterations","default","","amazon:us:columbus","{}",91
"2024-02-29T13:17:42+00:00","iterations","default","","amazon:us:columbus","{}",94
"2024-02-29T13:17:45+00:00","iterations","default","","amazon:us:columbus","{}",92
"2024-02-29T13:17:48+00:00","iterations","default","","amazon:us:columbus","{}",97
"2024-02-29T13:17:51+00:00","iterations","default","","amazon:us:columbus","{}",95
"2024-02-29T13:17:54+00:00","iterations","default","","amazon:us:columbus","{}",97
"2024-02-29T13:17:57+00:00","iterations","default","","amazon:us:columbus","{}",99
"2024-02-29T13:18:00+00:00","iterations","default","","amazon:us:columbus","{}",97
"2024-02-29T13:18:03+00:00","iterations","default","","amazon:us:columbus","{}",103
"2024-02-29T13:18:06+00:00","iterations","default","","amazon:us:columbus","{}",104
"2024-02-29T13:18:09+00:00","iterations","default","","amazon:us:columbus","{}",103
"2024-02-29T13:18:12+00:00","iterations","default","","amazon:us:columbus","{}",106
"2024-02-29T13:18:15+00:00","iterations","default","","amazon:us:columbus","{}",107
"2024-02-29T13:18:18+00:00","iterations","default","","amazon:us:columbus","{}",110
"2024-02-29T13:18:21+00:00","iterations","default","","amazon:us:columbus","{}",111
"2024-02-29T13:18:24+00:00","iterations","default","","amazon:us:columbus","{}",110
"2024-02-29T13:18:27+00:00","iterations","default","","amazon:us:columbus","{}",110
"2024-02-29T13:18:30+00:00","iterations","default","","amazon:us:columbus","{}",115
"2024-02-29T13:18:33+00:00","iterations","default","","amazon:us:columbus","{}",114
"2024-02-29T13:18:36+00:00","iterations","default","","amazon:us:columbus","{}",116
"2024-02-29T13:18:39+00:00","iterations","default","","amazon:us:columbus","{}",118
"2024-02-29T13:18:42+00:00","iterations","default","","amazon:us:columbus","{}",114
"2024-02-29T13:18:45+00:00","iterations","default","","amazon:us:columbus","{}",123
"2024-02-29T13:18:48+00:00","iterations","default","","amazon:us:columbus","{}",122
"2024-02-29T13:18:51+00:00","iterations","default","","amazon:us:columbus","{}",121
"2024-02-29T13:18:54+00:00","iterations","default","","amazon:us:columbus","{}",126
"2024-02-29T13:18:57+00:00","iterations","default","","amazon:us:columbus","{}",123
"2024-02-29T13:19:00+00:00","iterations","default","","amazon:us:columbus","{}",129
"2024-02-29T13:19:03+00:00","iterations","default","","amazon:us:columbus","{}",127
"2024-02-29T13:19:06+00:00","iterations","default","","amazon:us:columbus","{}",129
"2024-02-29T13:19:09+00:00","iterations","default","","amazon:us:columbus","{}",131
"2024-02-29T13:19:12+00:00","iterations","default","","amazon:us:columbus","{}",134
"2024-02-29T13:19:15+00:00","iterations","default","","amazon:us:columbus","{}",134
"2024-02-29T13:19:18+00:00","iterations","default","","amazon:us:columbus","{}",135
"2024-02-29T13:19:21+00:00","iterations","default","","amazon:us:columbus","{}",135
"2024-02-29T13:19:24+00:00","iterations","default","","amazon:us:columbus","{}",134
"2024-02-29T13:19:27+00:00","iterations","default","","amazon:us:columbus","{}",140
"2024-02-29T13:19:30+00:00","iterations","default","","amazon:us:columbus","{}",141
"2024-02-29T13:19:33+00:00","iterations","default","","amazon:us:columbus","{}",137
"2024-02-29T13:19:36+00:00","iterations","default","","amazon:us:columbus","{}",148
"2024-02-29T13:19:39+00:00","iterations","default","","amazon:us:columbus","{}",141
"2024-02-29T13:19:42+00:00","iterations","default","","amazon:us:columbus","{}",144
"2024-02-29T13:19:45+00:00","iterations","default","","amazon:us:columbus","{}",147
"2024-02-29T13:19:48+00:00","iterations","default","","amazon:us:columbus","{}",150
"2024-02-29T13:19:51+00:00","iterations","default","","amazon:us:columbus","{}",146
"2024-02-29T13:19:54+00:00","iterations","default","","amazon:us:columbus","{}",153
"2024-02-29T13:19:57+00:00","iterations","default","","amazon:us:columbus","{}",152
"2024-02-29T13:20:00+00:00","iterations","default","","amazon:us:columbus","{}",154
"2024-02-29T13:20:03+00:00","iterations","default","","amazon:us:columbus","{}",153
"2024-02-29T13:20:06+00:00","iterations","default","","amazon:us:columbus","{}",155
"2024-02-29T13:20:09+00:00","iterations","default","","amazon:us:columbus","{}",157
"2024-02-29T13:20:12+00:00","iterations","default","","amazon:us:columbus","{}",160
"2024-02-29T13:20:15+00:00","iterations","default","","amazon:us:columbus","{}",156
"2024-02-29T13:20:18+00:00","iterations","default","","amazon:us:columbus","{}",157
