"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T14:05:45+00:00","data_sent","default","","amazon:us:columbus","{}",11662
"2024-02-29T14:05:48+00:00","data_sent","default","","amazon:us:columbus","{}",12406
"2024-02-29T14:05:51+00:00","data_sent","default","","amazon:us:columbus","{}",12367
"2024-02-29T14:05:54+00:00","data_sent","default","","amazon:us:columbus","{}",12296
"2024-02-29T14:05:57+00:00","data_sent","default","","amazon:us:columbus","{}",13310
"2024-02-29T14:06:00+00:00","data_sent","default","","amazon:us:columbus","{}",12415
"2024-02-29T14:06:03+00:00","data_sent","default","","amazon:us:columbus","{}",13667
"2024-02-29T14:06:06+00:00","data_sent","default","","amazon:us:columbus","{}",12748
"2024-02-29T14:06:09+00:00","data_sent","default","","amazon:us:columbus","{}",13810
"2024-02-29T14:06:12+00:00","data_sent","default","","amazon:us:columbus","{}",13105
"2024-02-29T14:06:15+00:00","data_sent","default","","amazon:us:columbus","{}",14405
"2024-02-29T14:06:18+00:00","data_sent","default","","amazon:us:columbus","{}",13343
"2024-02-29T14:06:21+00:00","data_sent","default","","amazon:us:columbus","{}",14286
"2024-02-29T14:06:24+00:00","data_sent","default","","amazon:us:columbus","{}",13938
"2024-02-29T14:06:27+00:00","data_sent","default","","amazon:us:columbus","{}",14762
"2024-02-29T14:06:30+00:00","data_sent","default","","amazon:us:columbus","{}",14176
"2024-02-29T14:06:33+00:00","data_sent","default","","amazon:us:columbus","{}",15238
"2024-02-29T14:06:36+00:00","data_sent","default","","amazon:us:columbus","{}",14414
"2024-02-29T14:06:39+00:00","data_sent","default","","amazon:us:columbus","{}",14890
"2024-02-29T14:06:42+00:00","data_sent","default","","amazon:us:columbus","{}",15357
"2024-02-29T14:06:45+00:00","data_sent","default","","amazon:us:columbus","{}",15247
"2024-02-29T14:06:48+00:00","data_sent","default","","amazon:us:columbus","{}",15476
"2024-02-29T14:06:51+00:00","data_sent","default","","amazon:us:columbus","{}",15604
"2024-02-29T14:06:54+00:00","data_sent","default","","amazon:us:columbus","{}",15952
"2024-02-29T14:06:57+00:00","data_sent","default","","amazon:us:columbus","{}",15842
"2024-02-29T14:07:00+00:00","data_sent","default","","amazon:us:columbus","{}",16309
"2024-02-29T14:07:03+00:00","data_sent","default","","amazon:us:columbus","{}",15937
"2024-02-29T14:07:06+00:00","data_sent","default","","amazon:us:columbus","{}",16690
"2024-02-29T14:07:09+00:00","data_sent","default","","amazon:us:columbus","{}",16294
"2024-02-29T14:07:12+00:00","data_sent","default","","amazon:us:columbus","{}",16928
"2024-02-29T14:07:15+00:00","data_sent","default","","amazon:us:columbus","{}",16889
"2024-02-29T14:07:18+00:00","data_sent","default","","amazon:us:columbus","{}",16928
"2024-02-29T14:07:21+00:00","data_sent","default","","amazon:us:columbus","{}",17603
"2024-02-29T14:07:24+00:00","data_sent","default","","amazon:us:columbus","{}",17285
"2024-02-29T14:07:27+00:00","data_sent","default","","amazon:us:columbus","{}",17246
"2024-02-29T14:07:30+00:00","data_sent","default","","amazon:us:columbus","{}",17999
"2024-02-29T14:07:33+00:00","data_sent","default","","amazon:us:columbus","{}",17960
"2024-02-29T14:07:36+00:00","data_sent","default","","amazon:us:columbus","{}",17761
"2024-02-29T14:07:39+00:00","data_sent","default","","amazon:us:columbus","{}",18317
"2024-02-29T14:07:42+00:00","data_sent","default","","amazon:us:columbus","{}",17913
"2024-02-29T14:07:45+00:00","data_sent","default","","amazon:us:columbus","{}",19013
"2024-02-29T14:07:48+00:00","data_sent","default","","amazon:us:columbus","{}",18484
