"time","metric","scenario","group","load_zone","tags","count","min","mean","max","last"
"2024-02-29T14:06:33+00:00","vus","","","amazon:us:columbus","{}",3,45.0,45.0,45.0,45.0
"2024-02-29T14:06:36+00:00","vus","","","amazon:us:columbus","{}",3,46.0,45.3333333333333,45.0,46.0
"2024-02-29T14:06:39+00:00","vus","","","amazon:us:columbus","{}",3,46.0,46.0,46.0,46.0
"2024-02-29T14:06:42+00:00","vus","","","amazon:us:columbus","{}",3,47.0,46.3333333333333,46.0,47.0
"2024-02-29T14:06:45+00:00","vus","","","amazon:us:columbus","{}",3,47.0,47.0,47.0,47.0
"2024-02-29T14:06:48+00:00","vus","","","amazon:us:columbus","{}",3,48.0,47.3333333333333,47.0,48.0
"2024-02-29T14:06:51+00:00","vus","","","amazon:us:columbus","{}",3,48.0,48.0,48.0,48.0
"2024-02-29T14:06:54+00:00","vus","","","amazon:us:columbus","{}",3,49.0,48.3333333333333,48.0,49.0
"2024-02-29T14:06:57+00:00","vus","","","amazon:us:columbus","{}",3,49.0,49.0,49.0,49.0
"2024-02-29T14:07:00+00:00","vus","","","amazon:us:columbus","{}",3,50.0,49.3333333333333,49.0,50.0
"2024-02-29T14:07:03+00:00","vus","","","amazon:us:columbus","{}",3,50.0,50.0,50.0,50.0
"2024-02-29T14:07:06+00:00","vus","","","amazon:us:columbus","{}",3,51.0,50.3333333333333,50.0,51.0
"2024-02-29T14:07:09+00:00","vus","","","amazon:us:columbus","{}",3,51.0,51.0,51.0,51.0
"2024-02-29T14:07:12+00:00","vus","","","amazon:us:columbus","{}",3,52.0,51.3333333333333,51.0,52.0
"2024-02-29T14:07:15+00:00","vus","","","amazon:us:columbus","{}",3,52.0,52.0,52.0,52.0
"2024-02-29T14:07:18+00:00","vus","","","amazon:us:columbus","{}",3,53.0,52.3333333333333,52.0,53.0
"2024-02-29T14:07:21+00:00","vus","","","amazon:us:columbus","{}",3,53.0,53.0,53.0,53.0
"2024-02-29T14:07:24+00:00","vus","","","amazon:us:columbus","{}",3,54.0,53.3333333333333,53.0,54.0
"2024-02-29T14:07:27+00:00","vus","","","amazon:us:columbus","{}",3,54.0,54.0,54.0,54.0
"2024-02-29T14:07:30+00:00","vus","","","amazon:us:columbus","{}",3,55.0,54.3333333333333,54.0,55.0
"2024-02-29T14:07:33+00:00","vus","","","amazon:us:columbus","{}",3,55.0,55.0,55.0,55.0
"2024-02-29T14:07:36+00:00","vus","","","amazon:us:columbus","{}",3,56.0,55.3333333333333,55.0,56.0
"2024-02-29T14:07:39+00:00","vus","","","amazon:us:columbus","{}",3,56.0,56.0,56.0,56.0
"2024-02-29T14:07:42+00:00","vus","","","amazon:us:columbus","{}",3,57.0,56.3333333333333,56.0,57.0
"2024-02-29T14:07:45+00:00","vus","","","amazon:us:columbus","{}",3,57.0,57.0,57.0,57.0
"2024-02-29T14:07:48+00:00","vus","","","amazon:us:columbus","{}",3,58.0,57.3333333333333,57.0,58.0
"2024-02-29T14:07:51+00:00","vus","","","amazon:us:columbus","{}",3,58.0,58.0,58.0,58.0
"2024-02-29T14:07:54+00:00","vus","","","amazon:us:columbus","{}",3,59.0,58.3333333333333,58.0,59.0
"2024-02-29T14:07:57+00:00","vus","","","amazon:us:columbus","{}",3,59.0,59.0,59.0,59.0
"2024-02-29T14:08:00+00:00","vus","","","amazon:us:columbus","{}",3,60.0,59.3333333333333,59.0,60.0
"2024-02-29T14:08:03+00:00","vus","","","amazon:us:columbus","{}",3,60.0,60.0,60.0,60.0
"2024-02-29T14:08:06+00:00","vus","","","amazon:us:columbus","{}",3,61.0,60.3333333333333,60.0,61.0
"2024-02-29T14:08:09+00:00","vus","","","amazon:us:columbus","{}",3,61.0,61.0,61.0,61.0
"2024-02-29T14:08:12+00:00","vus","","","amazon:us:columbus","{}",3,62.0,61.3333333333333,61.0,62.0
"2024-02-29T14:08:15+00:00","vus","","","amazon:us:columbus","{}",3,62.0,62.0,62.0,62.0
"2024-02-29T14:08:18+00:00","vus","","","amazon:us:columbus","{}",3,63.0,62.3333333333333,62.0,63.0
"2024-02-29T14:08:21+00:00","vus","","","amazon:us:columbus","{}",3,63.0,63.0,63.0,63.0
"2024-02-29T14:08:24+00:00","vus","","","amazon:us:columbus","{}",3,64.0,63.3333333333333,63.0,64.0
"2024-02-29T14:08:27+00:00","vus","","","amazon:us:columbus","{}",3,64.0,64.0,64.0,64.0
"2024-02-29T14:08:30+00:00","vus","","","amazon:us:columbus","{}",3,65.0,64.3333333333333,64.0,65.0
"2024-02-29T14:08:33+00:00","vus","","","amazon:us:columbus","{}",3,65.0,65.0,65.0,65.0
"2024-02-29T14:08:36+00:00","vus","","","amazon:us:columbus","{}",3,66.0,65.3333333333333,65.0,66.0
"2024-02-29T14:08:39+00:00","vus","","","amazon:us:columbus","{}",3,66.0,66.0,66.0,66.0
"2024-02-29T14:08:42+00:00","vus","","","amazon:us:columbus","{}",3,67.0,66.3333333333333,66.0,67.0
"2024-02-29T14:08:45+00:00","vus","","","amazon:us:columbus","{}",3,67.0,67.0,67.0,67.0
"2024-02-29T14:08:48+00:00","vus","","","amazon:us:columbus","{}",3,68.0,67.3333333333333,67.0,68.0
"2024-02-29T14:08:51+00:00","vus","","","amazon:us:columbus","{}",3,68.0,68.0,68.0,68.0
"2024-02-29T14:08:54+00:00","vus","","","amazon:us:columbus","{}",3,69.0,68.3333333333333,68.0,69.0
"2024-02-29T14:08:57+00:00","vus","","","amazon:us:columbus","{}",3,69.0,69.0,69.0,69.0
"2024-02-29T14:09:00+00:00","vus","","","amazon:us:columbus","{}",3,70.0,69.3333333333333,69.0,70.0
"2024-02-29T14:09:03+00:00","vus","","","amazon:us:columbus","{}",3,70.0,70.0,70.0,70.0
"2024-02-29T14:09:06+00:00","vus","","","amazon:us:columbus","{}",3,71.0,70.3333333333333,70.0,71.0
"2024-02-29T14:09:09+00:00","vus","","","amazon:us:columbus","{}",3,71.0,71.0,71.0,71.0
"2024-02-29T14:09:12+00:00","vus","","","amazon:us:columbus","{}",3,72.0,71.3333333333333,71.0,72.0
"2024-02-29T14:09:15+00:00","vus","","","amazon:us:columbus","{}",3,72.0,72.0,72.0,72.0
"2024-02-29T14:09:18+00:00","vus","","","amazon:us:columbus","{}",3,73.0,72.3333333333333,72.0,73.0
"2024-02-29T14:09:21+00:00","vus","","","amazon:us:columbus","{}",3,73.0,73.0,73.0,73.0
"2024-02-29T14:09:24+00:00","vus","","","amazon:us:columbus","{}",3,74.0,73.3333333333333,73.0,74.0
"2024-02-29T14:09:27+00:00","vus","","","amazon:us:columbus","{}",3,74.0,74.0,74.0,74.0
"2024-02-29T14:09:30+00:00","vus","","","amazon:us:columbus","{}",3,75.0,74.3333333333333,74.0,75.0
"2024-02-29T14:09:33+00:00","vus","","","amazon:us:columbus","{}",3,75.0,75.0,75.0,75.0
"2024-02-29T14:09:36+00:00","vus","","","amazon:us:columbus","{}",3,76.0,75.3333333333333,75.0,76.0
"2024-02-29T14:09:39+00:00","vus","","","amazon:us:columbus","{}",3,76.0,76.0,76.0,76.0
"2024-02-29T14:09:42+00:00","vus","","","amazon:us:columbus","{}",3,77.0,76.3333333333333,76.0,77.0
