"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T14:05:51+00:00","data_received","default","","amazon:us:columbus","{}",644726
"2024-02-29T14:05:54+00:00","data_received","default","","amazon:us:columbus","{}",638462
"2024-02-29T14:05:57+00:00","data_received","default","","amazon:us:columbus","{}",682156
"2024-02-29T14:06:00+00:00","data_received","default","","amazon:us:columbus","{}",644788
"2024-02-29T14:06:03+00:00","data_received","default","","amazon:us:columbus","{}",701134
"2024-02-29T14:06:06+00:00","data_received","default","","amazon:us:columbus","{}",663747
"2024-02-29T14:06:09+00:00","data_received","default","","amazon:us:columbus","{}",707479
"2024-02-29T14:06:12+00:00","data_received","default","","amazon:us:columbus","{}",682725
"2024-02-29T14:06:15+00:00","data_received","default","","amazon:us:columbus","{}",739109
"2024-02-29T14:06:18+00:00","data_received","default","","amazon:us:columbus","{}",695353
"2024-02-29T14:06:21+00:00","data_received","default","","amazon:us:columbus","{}",732807
"2024-02-29T14:06:24+00:00","data_received","default","","amazon:us:columbus","{}",726983
"2024-02-29T14:06:27+00:00","data_received","default","","amazon:us:columbus","{}",758111
"2024-02-29T14:06:30+00:00","data_received","default","","amazon:us:columbus","{}",739635
"2024-02-29T14:06:33+00:00","data_received","default","","amazon:us:columbus","{}",783391
"2024-02-29T14:06:36+00:00","data_received","default","","amazon:us:columbus","{}",752311
"2024-02-29T14:06:39+00:00","data_received","default","","amazon:us:columbus","{}",777615
"2024-02-29T14:06:42+00:00","data_received","default","","amazon:us:columbus","{}",789717
"2024-02-29T14:06:45+00:00","data_received","default","","amazon:us:columbus","{}",796593
"2024-02-29T14:06:48+00:00","data_received","default","","amazon:us:columbus","{}",796043
"2024-02-29T14:06:51+00:00","data_received","default","","amazon:us:columbus","{}",815547
"2024-02-29T14:06:54+00:00","data_received","default","","amazon:us:columbus","{}",821347
"2024-02-29T14:06:57+00:00","data_received","default","","amazon:us:columbus","{}",828223
"2024-02-29T14:07:00+00:00","data_received","default","","amazon:us:columbus","{}",840349
"2024-02-29T14:07:03+00:00","data_received","default","","amazon:us:columbus","{}",834506
"2024-02-29T14:07:06+00:00","data_received","default","","amazon:us:columbus","{}",859346
"2024-02-29T14:07:09+00:00","data_received","default","","amazon:us:columbus","{}",853484
"2024-02-29T14:07:12+00:00","data_received","default","","amazon:us:columbus","{}",871974
"2024-02-29T14:07:15+00:00","data_received","default","","amazon:us:columbus","{}",885114
"2024-02-29T14:07:18+00:00","data_received","default","","amazon:us:columbus","{}",871974
"2024-02-29T14:07:21+00:00","data_received","default","","amazon:us:columbus","{}",923070
"2024-02-29T14:07:24+00:00","data_received","default","","amazon:us:columbus","{}",891000
"2024-02-29T14:07:27+00:00","data_received","default","","amazon:us:columbus","{}",904092
"2024-02-29T14:07:30+00:00","data_received","default","","amazon:us:columbus","{}",928908
"2024-02-29T14:07:33+00:00","data_received","default","","amazon:us:columbus","{}",942048
"2024-02-29T14:07:36+00:00","data_received","default","","amazon:us:columbus","{}",916280
