"time","metric","scenario","group","load_zone","tags","count","min","mean","max","last"
"2024-02-08T13:41:30+00:00","vus","","","amazon:us:columbus","{}",1,0.0,0.0,0.0,0.0
"2024-02-08T13:41:33+00:00","vus","","","amazon:us:columbus","{}",3,0.0,0.0,0.0,0.0
"2024-02-08T13:41:36+00:00","vus","","","amazon:us:columbus","{}",3,1.0,0.666666666666667,0.0,1.0
"2024-02-08T13:41:39+00:00","vus","","","amazon:us:columbus","{}",3,1.0,1.0,1.0,1.0
"2024-02-08T13:41:42+00:00","vus","","","amazon:us:columbus","{}",3,2.0,1.66666666666667,1.0,2.0
"2024-02-08T13:41:45+00:00","vus","","","amazon:us:columbus","{}",3,2.0,2.0,2.0,2.0
"2024-02-08T13:41:48+00:00","vus","","","amazon:us:columbus","{}",3,3.0,2.66666666666667,2.0,3.0
"2024-02-08T13:41:51+00:00","vus","","","amazon:us:columbus","{}",3,3.0,3.0,3.0,3.0
"2024-02-08T13:41:54+00:00","vus","","","amazon:us:columbus","{}",3,4.0,3.66666666666667,3.0,4.0
"2024-02-08T13:41:57+00:00","vus","","","amazon:us:columbus","{}",3,4.0,4.0,4.0,4.0
"2024-02-08T13:42:00+00:00","vus","","","amazon:us:columbus","{}",3,5.0,4.33333333333333,4.0,5.0
"2024-02-08T13:42:03+00:00","vus","","","amazon:us:columbus","{}",3,5.0,5.0,5.0,5.0
"2024-02-08T13:42:06+00:00","vus","","","amazon:us:columbus","{}",3,6.0,5.33333333333333,5.0,6.0
"2024-02-08T13:42:09+00:00","vus","","","amazon:us:columbus","{}",3,6.0,6.0,6.0,6.0
"2024-02-08T13:42:12+00:00","vus","","","amazon:us:columbus","{}",3,7.0,6.33333333333333,6.0,7.0
"2024-02-08T13:42:15+00:00","vus","","","amazon:us:columbus","{}",3,7.0,7.0,7.0,7.0
"2024-02-08T13:42:18+00:00","vus","","","amazon:us:columbus","{}",3,7.0,7.0,7.0,7.0
"2024-02-08T13:42:21+00:00","vus","","","amazon:us:columbus","{}",3,8.0,8.0,8.0,8.0
"2024-02-08T13:42:24+00:00","vus","","","amazon:us:columbus","{}",3,8.0,8.0,8.0,8.0
"2024-02-08T13:42:27+00:00","vus","","","amazon:us:columbus","{}",3,9.0,9.0,9.0,9.0
"2024-02-08T13:42:30+00:00","vus","","","amazon:us:columbus","{}",3,9.0,9.0,9.0,9.0
"2024-02-08T13:42:33+00:00","vus","","","amazon:us:columbus","{}",3,10.0,10.0,10.0,10.0
"2024-02-08T13:42:36+00:00","vus","","","amazon:us:columbus","{}",3,10.0,10.0,10.0,10.0
"2024-02-08T13:42:39+00:00","vus","","","amazon:us:columbus","{}",3,11.0,10.6666666666667,10.0,11.0
"2024-02-08T13:42:42+00:00","vus","","","amazon:us:columbus","{}",3,11.0,11.0,11.0,11.0
"2024-02-08T13:42:45+00:00","vus","","","amazon:us:columbus","{}",3,12.0,11.6666666666667,11.0,12.0
"2024-02-08T13:42:48+00:00","vus","","","amazon:us:columbus","{}",3,12.0,12.0,12.0,12.0
"2024-02-08T13:42:51+00:00","vus","","","amazon:us:columbus","{}",3,13.0,12.6666666666667,12.0,13.0
"2024-02-08T13:42:54+00:00","vus","","","amazon:us:columbus","{}",3,13.0,13.0,13.0,13.0
"2024-02-08T13:42:57+00:00","vus","","","amazon:us:columbus","{}",3,14.0,13.3333333333333,13.0,14.0
"2024-02-08T13:43:00+00:00","vus","","","amazon:us:columbus","{}",3,14.0,14.0,14.0,14.0
"2024-02-08T13:43:03+00:00","vus","","","amazon:us:columbus","{}",3,15.0,14.3333333333333,14.0,15.0
"2024-02-08T13:43:06+00:00","vus","","","amazon:us:columbus","{}",3,15.0,15.0,15.0,15.0
"2024-02-08T13:43:09+00:00","vus","","","amazon:us:columbus","{}",3,16.0,15.3333333333333,15.0,16.0
"2024-02-08T13:43:12+00:00","vus","","","amazon:us:columbus","{}",3,16.0,16.0,16.0,16.0
"2024-02-08T13:43:15+00:00","vus","","","amazon:us:columbus","{}",3,16.0,16.0,16.0,16.0
"2024-02-08T13:43:18+00:00","vus","","","amazon:us:columbus","{}",3,17.0,17.0,17.0,17.0
"2024-02-08T13:43:21+00:00","vus","","","amazon:us:columbus","{}",3,17.0,17.0,17.0,17.0
"2024-02-08T13:43:24+00:00","vus","","","amazon:us:columbus","{}",3,18.0,18.0,18.0,18.0
"2024-02-08T13:43:27+00:00","vus","","","amazon:us:columbus","{}",3,18.0,18.0,18.0,18.0
"2024-02-08T13:43:30+00:00","vus","","","amazon:us:columbus","{}",3,19.0,19.0,19.0,19.0
