"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T13:50:30+00:00","data_sent","default","","amazon:us:columbus","{}",11858
"2024-02-29T13:50:33+00:00","data_sent","default","","amazon:us:columbus","{}",12950
"2024-02-29T13:50:36+00:00","data_sent","default","","amazon:us:columbus","{}",12463
"2024-02-29T13:50:39+00:00","data_sent","default","","amazon:us:columbus","{}",13313
"2024-02-29T13:50:42+00:00","data_sent","default","","amazon:us:columbus","{}",12463
"2024-02-29T13:50:45+00:00","data_sent","default","","amazon:us:columbus","{}",14039
"2024-02-29T13:50:48+00:00","data_sent","default","","amazon:us:columbus","{}",12826
"2024-02-29T13:50:51+00:00","data_sent","default","","amazon:us:columbus","{}",13570
"2024-02-29T13:50:54+00:00","data_sent","default","","amazon:us:columbus","{}",13537
"2024-02-29T13:50:57+00:00","data_sent","default","","amazon:us:columbus","{}",14417
"2024-02-29T13:51:00+00:00","data_sent","default","","amazon:us:columbus","{}",13658
"2024-02-29T13:51:03+00:00","data_sent","default","","amazon:us:columbus","{}",14175
"2024-02-29T13:51:06+00:00","data_sent","default","","amazon:us:columbus","{}",14505
"2024-02-29T13:51:09+00:00","data_sent","default","","amazon:us:columbus","{}",14780
"2024-02-29T13:51:12+00:00","data_sent","default","","amazon:us:columbus","{}",14021
"2024-02-29T13:51:15+00:00","data_sent","default","","amazon:us:columbus","{}",15506
"2024-02-29T13:51:18+00:00","data_sent","default","","amazon:us:columbus","{}",14747
"2024-02-29T13:51:21+00:00","data_sent","default","","amazon:us:columbus","{}",14998
"2024-02-29T13:51:24+00:00","data_sent","default","","amazon:us:columbus","{}",15497
"2024-02-29T13:51:27+00:00","data_sent","default","","amazon:us:columbus","{}",15240
"2024-02-29T13:51:30+00:00","data_sent","default","","amazon:us:columbus","{}",15860
"2024-02-29T13:51:33+00:00","data_sent","default","","amazon:us:columbus","{}",16087
"2024-02-29T13:51:36+00:00","data_sent","default","","amazon:us:columbus","{}",15497
"2024-02-29T13:51:39+00:00","data_sent","default","","amazon:us:columbus","{}",16692
"2024-02-29T13:51:42+00:00","data_sent","default","","amazon:us:columbus","{}",15739
"2024-02-29T13:51:45+00:00","data_sent","default","","amazon:us:columbus","{}",16692
"2024-02-29T13:51:48+00:00","data_sent","default","","amazon:us:columbus","{}",16480
"2024-02-29T13:51:51+00:00","data_sent","default","","amazon:us:columbus","{}",16798
"2024-02-29T13:51:54+00:00","data_sent","default","","amazon:us:columbus","{}",16117
"2024-02-29T13:51:57+00:00","data_sent","default","","amazon:us:columbus","{}",18371
