"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T13:35:36+00:00","iterations","default","","amazon:us:columbus","{}",88
"2024-02-29T13:35:39+00:00","iterations","default","","amazon:us:columbus","{}",93
"2024-02-29T13:35:42+00:00","iterations","default","","amazon:us:columbus","{}",92
"2024-02-29T13:35:45+00:00","iterations","default","","amazon:us:columbus","{}",96
"2024-02-29T13:35:48+00:00","iterations","default","","amazon:us:columbus","{}",94
"2024-02-29T13:35:51+00:00","iterations","default","","amazon:us:columbus","{}",100
"2024-02-29T13:35:54+00:00","iterations","default","","amazon:us:columbus","{}",97
"2024-02-29T13:35:57+00:00","iterations","default","","amazon:us:columbus","{}",100
"2024-02-29T13:36:00+00:00","iterations","default","","amazon:us:columbus","{}",102
"2024-02-29T13:36:03+00:00","iterations","default","","amazon:us:columbus","{}",100
"2024-02-29T13:36:06+00:00","iterations","default","","amazon:us:columbus","{}",103
"2024-02-29T13:36:09+00:00","iterations","default","","amazon:us:columbus","{}",108
"2024-02-29T13:36:12+00:00","iterations","default","","amazon:us:columbus","{}",103
"2024-02-29T13:36:15+00:00","iterations","default","","amazon:us:columbus","{}",109
"2024-02-29T13:36:18+00:00","iterations","default","","amazon:us:columbus","{}",109
"2024-02-29T13:36:21+00:00","iterations","default","","amazon:us:columbus","{}",110
"2024-02-29T13:36:24+00:00","iterations","default","","amazon:us:columbus","{}",113
"2024-02-29T13:36:27+00:00","iterations","default","","amazon:us:columbus","{}",110
"2024-02-29T13:36:30+00:00","iterations","default","","amazon:us:columbus","{}",118
"2024-02-29T13:36:33+00:00","iterations","default","","amazon:us:columbus","{}",116
"2024-02-29T13:36:36+00:00","iterations","default","","amazon:us:columbus","{}",115
"2024-02-29T13:36:39+00:00","iterations","default","","amazon:us:columbus","{}",119
"2024-02-29T13:36:42+00:00","iterations","default","","amazon:us:columbus","{}",123
"2024-02-29T13:36:45+00:00","iterations","default","","amazon:us:columbus","{}",116
"2024-02-29T13:36:48+00:00","iterations","default","","amazon:us:columbus","{}",121
"2024-02-29T13:36:51+00:00","iterations","default","","amazon:us:columbus","{}",127
"2024-02-29T13:36:54+00:00","iterations","default","","amazon:us:columbus","{}",124
"2024-02-29T13:36:57+00:00","iterations","default","","amazon:us:columbus","{}",121
"2024-02-29T13:37:00+00:00","iterations","default","","amazon:us:columbus","{}",131
"2024-02-29T13:37:03+00:00","iterations","default","","amazon:us:columbus","{}",128
"2024-02-29T13:37:06+00:00","iterations","default","","amazon:us:columbus","{}",129
"2024-02-29T13:37:09+00:00","iterations","default","","amazon:us:columbus","{}",131
"2024-02-29T13:37:12+00:00","iterations","default","","amazon:us:columbus","{}",132
"2024-02-29T13:37:15+00:00","iterations","default","","amazon:us:columbus","{}",134
"2024-02-29T13:37:18+00:00","iterations","default","","amazon:us:columbus","{}",137
"2024-02-29T13:37:21+00:00","iterations","default","","amazon:us:columbus","{}",137
"2024-02-29T13:37:24+00:00","iterations","default","","amazon:us:columbus","{}",138
"2024-02-29T13:37:27+00:00","iterations","default","","amazon:us:columbus","{}",141
"2024-02-29T13:37:30+00:00","iterations","default","","amazon:us:columbus","{}",138
"2024-02-29T13:37:33+00:00","iterations","default","","amazon:us:columbus","{}",144
"2024-02-29T13:37:36+00:00","iterations","default","","amazon:us:columbus","{}",142
"2024-02-29T13:37:39+00:00","iterations","default","","amazon:us:columbus","{}",145
"2024-02-29T13:37:42+00:00","iterations","default","","amazon:us:columbus","{}",149
"2024-02-29T13:37:45+00:00","iterations","default","","amazon:us:columbus","{}",144
"2024-02-29T13:37:48+00:00","iterations","default","","amazon:us:columbus","{}",150
"2024-02-29T13:37:51+00:00","iterations","default","","amazon:us:columbus","{}",151
"2024-02-29T13:37:54+00:00","iterations","default","","amazon:us:columbus","{}",147
"2024-02-29T13:37:57+00:00","iterations","default","","amazon:us:columbus","{}",158
"2024-02-29T13:38:00+00:00","iterations","default","","amazon:us:columbus","{}",150
"2024-02-29T13:38:03+00:00","iterations","default","","amazon:us:columbus","{}",155
"2024-02-29T13:38:06+00:00","iterations","default","","amazon:us:columbus","{}",154
"2024-02-29T13:38:09+00:00","iterations","default","","amazon:us:columbus","{}",160
"2024-02-29T13:38:12+00:00","iterations","default","","amazon:us:columbus","{}",158
"2024-02-29T13:38:15+00:00","iterations","default","","amazon:us:columbus","{}",162
"2024-02-29T13:38:18+00:00","iterations","default","","amazon:us:columbus","{}",164
"2024-02-29T13:38:21+00:00","iterations","default","","amazon:us:columbus","{}",162
"2024-02-29T13:38:24+00:00","iterations","default","","amazon:us:columbus","{}",163
"2024-02-29T13:38:27+00:00","iterations","default","","amazon:us:columbus","{}",164
"2024-02-29T13:38:30+00:00","iterations","default","","amazon:us:columbus","{}",172
"2024-02-29T13:38:33+00:00","iterations","default","","amazon:us:columbus","{}",164
"2024-02-29T13:38:36+00:00","iterations","default","","amazon:us:columbus","{}",167
"2024-02-29T13:38:39+00:00","iterations","default","","amazon:us:columbus","{}",178
"2024-02-29T13:38:42+00:00","iterations","default","","amazon:us:columbus","{}",170
"2024-02-29T13:38:45+00:00","iterations","default","","amazon:us:columbus","{}",170
"2024-02-29T13:38:48+00:00","iterations","default","","amazon:us:columbus","{}",183
"2024-02-29T13:38:51+00:00","iterations","default","","amazon:us:columbus","{}",170
"2024-02-29T13:38:54+00:00","iterations","default","","amazon:us:columbus","{}",181
